pacotes_ps,1401.4816666666666,1681.918333333333,1166.6283333333333,1263.5566666666666,1038.9,807.6483333333333,1006.0683333333334,943.0983333333335,751.2083333333335,460.57333333333327,481.18,483.6783333333333,768.98,534.7133333333334,670.465,606.1083333333332,377.76166666666666,402.055,602.4416666666667,552.9983333333333,277.48833333333334,641.56,582.545,750.6916666666667,364.8033333333333,344.8433333333333,243.64333333333332,667.7916666666666,620.2866666666666,826.7266666666667,482.47,227.99666666666667,225.05166666666668,275.25333333333333,487.08166666666665,630.165,219.46833333333333,105.95833333333331,105.53833333333333,54.33166666666666,190.46833333333333,79.21,49.215,69.295,65.18666666666667,76.015,80.405,73.37,33.59166666666667,23.52333333333333,22.161666666666665,26.13166666666667,77.80666666666667,95.63333333333334,94.33666666666667,51.355,80.96333333333334,49.545,88.66833333333334,78.17833333333333,70.26833333333333,22.138333333333332,17.413333333333334,18.37,23.68833333333333,20.301666666666666,18.541666666666668,19.106666666666666,19.036666666666665,18.176666666666666,23.27333333333333,24.926666666666666,19.451666666666668,17.893333333333334,21.305,17.55,18.806666666666672,20.486666666666668,18.65833333333333,19.613333333333333,18.781666666666666,19.676666666666666,19.363333333333333,58.92166666666667,144.065,99.305,92.69833333333334,115.05333333333333,119.345,77.43333333333334,83.09166666666667,71.19333333333333,77.775,149.89833333333334,191.78,322.75333333333333,565.9416666666667,550.5133333333333,613.7533333333333,437.615,477.88833333333326,863.4416666666667,822.06,623.6,547.6566666666666,450.51166666666666,691.5466666666665,806.5683333333334,900.8083333333333,998.585,1528.0683333333334,1519.688333333333,1507.0683333333334,1452.906666666667,1079.6666666666667,1095.8383333333334,1051.925,952.4716666666667,894.86,383.06,214.38,190.64,175.69666666666663,251.1383333333333,325.2783333333333,541.0216666666666,683.6033333333334,1342.5016666666668,1250.3966666666668,1491.946666666667,1316.0466666666666,1847.5366666666666,975.19,1003.575,844.0033333333333,1088.8983333333333,1261.1516666666666,1467.9333333333334,1187.82,1210.3283333333334,1083.5416666666667,741.8816666666668,822.3466666666667,987.99
pacotes_ps,1840.763333333333,1501.245,1373.56,1582.7583333333334,1632.583333333333,1542.43,1287.695,1189.3133333333333,806.2783333333333,660.4366666666666,488.135,806.2266666666667,653.4833333333332,726.4233333333333,650.2866666666666,440.53833333333336,665.98,1240.5333333333333,1158.64,1007.55,944.985,554.5216666666666,527.6766666666666,613.5616666666666,623.9733333333334,427.32166666666666,553.0916666666667,615.8566666666667,720.8083333333333,437.26666666666665,275.94,385.50833333333327,362.115,278.41,229.18,160.31166666666667,149.72166666666666,146.43166666666667,107.09333333333332,82.515,123.535,35.81833333333333,35.12833333333333,73.42,34.78666666666667,67.94666666666667,89.81833333333331,94.82166666666667,70.27833333333334,77.74166666666666,75.66333333333333,79.74,92.04833333333332,155.885,227.335,149.00666666666666,126.315,66.28,176.67666666666668,149.50666666666666,32.105,70.42,121.31666666666666,57.93166666666666,25.513333333333332,25.751666666666665,28.77666666666667,24.53,27.18666666666667,24.34833333333333,25.09666666666667,37.15833333333333,27.41333333333333,26.34666666666667,27.236666666666668,27.86,27.39,30.38666666666667,27.85,33.361666666666665,139.48333333333332,115.23166666666668,47.30666666666666,32.63666666666666,55.13166666666667,66.38833333333334,87.16666666666669,34.35166666666667,52.435,73.83666666666667,45.01333333333334,58.325,67.52166666666666,144.13833333333332,223.51166666666663,293.43333333333334,416.3466666666667,440.3733333333333,640.8166666666667,559.0233333333333,562.32,673.7616666666668,548.2616666666668,505.4033333333333,705.9883333333332,591.3666666666667,540.6883333333334,540.1416666666668,565.4733333333334,606.3266666666667,642.42,600.3433333333334,602.5316666666666,657.1583333333333,777.5983333333335,941.96,1350.1233333333332,1134.61,1030.5666666666666,879.0883333333335,603.91,603.07,382.70833333333326,429.105,398.01,556.68,904.2533333333333,1000.5966666666667,708.5183333333333,865.1683333333333,887.9866666666667,914.2766666666665,734.83,1076.7133333333334,998.6533333333333,1036.555,1055.3833333333334,1225.0066666666667,1483.746666666667,1485.7683333333334,1031.7316666666666,694.2533333333333,783.775,1488.6466666666668
pacotes_ps,1590.243333333333,1765.381666666667,1923.455,2143.228333333333,1847.188333333333,1843.898333333333,1673.365,1488.581666666667,1696.79,1765.7116666666666,1445.0783333333334,655.2066666666667,650.6366666666668,912.995,765.7716666666665,458.4666666666666,464.6183333333333,564.8683333333332,308.1333333333333,608.74,582.6066666666667,517.305,478.765,394.005,607.4716666666667,383.98,609.2383333333332,853.0483333333333,584.8183333333334,637.6666666666666,584.1816666666666,373.82333333333327,352.16666666666674,231.7483333333333,174.26,169.66,126.40333333333334,144.53333333333333,92.555,234.06333333333333,163.13666666666666,138.18166666666667,237.37833333333333,36.943333333333335,62.91833333333334,46.945,123.26333333333334,77.375,45.0,106.235,146.85333333333332,152.63,106.43166666666669,142.14666666666668,108.52,159.60833333333332,118.92833333333333,101.985,190.8233333333333,139.07833333333335,30.58333333333333,31.125,29.57833333333333,30.74166666666667,30.45333333333333,36.281666666666666,36.906666666666666,31.495,30.25333333333333,28.57833333333333,35.516666666666666,38.001666666666665,79.82333333333334,145.38333333333333,152.325,152.435,153.44,165.32666666666663,145.93333333333334,135.31833333333333,106.62833333333332,90.125,33.266666666666666,52.75166666666666,155.14333333333337,91.71,140.35666666666665,126.755,76.33666666666667,89.89666666666666,45.03166666666666,101.59,59.59333333333333,497.7133333333333,956.5066666666668,1290.9416666666666,1354.625,1324.3733333333332,1298.9316666666666,1684.9316666666666,1526.601666666667,1229.5883333333334,1111.9016666666666,909.2933333333333,897.1183333333332,828.9216666666665,849.7466666666667,1197.4866666666667,901.0566666666666,1366.2316666666666,1671.29,1807.2766666666666,1706.7016666666666,1406.206666666667,1570.245,1706.55,1750.5783333333334,1593.505,1489.563333333333,949.8266666666667,285.7,222.86666666666667,246.56166666666667,523.0116666666668,518.02,727.0516666666666,631.0433333333333,783.835,856.8266666666667,1046.0816666666667,898.35,1077.94,1134.2333333333333,1488.388333333333,1461.055,1403.0583333333334,1451.9133333333334,1593.57,1810.48,1346.905,1342.2566666666667,1304.75,1428.62,1535.7
pacotes_ps,978.7033333333335,808.2566666666668,967.02,645.0033333333333,657.3116666666666,699.2633333333333,431.435,627.845,456.80666666666673,480.97833333333335,413.3733333333333,445.205,628.0266666666666,526.225,503.455,297.38,349.65,465.27,366.26,420.18166666666673,364.0,564.4,444.73666666666674,474.8,331.62,312.37333333333333,278.67,351.1533333333333,288.3516666666667,248.88166666666663,304.84166666666664,247.7133333333333,261.01166666666666,240.465,693.0716666666667,289.10833333333335,293.87666666666667,195.44,175.60333333333332,97.965,69.24833333333333,64.49833333333333,36.81,46.67,37.321666666666665,31.36666666666667,43.68333333333333,122.57,107.22166666666666,132.78333333333333,113.30333333333333,166.56333333333333,115.745,43.895,128.24666666666667,69.83166666666666,167.97166666666666,142.295,167.99,110.08333333333331,155.23166666666663,76.61833333333334,64.75833333333334,36.66666666666666,60.63833333333334,65.47166666666666,75.77,89.85166666666667,189.32833333333332,104.91833333333334,159.25,133.09833333333333,36.69166666666667,34.315,42.93666666666667,35.18333333333333,36.235,36.85,39.57,34.458333333333336,35.60166666666667,44.255,71.545,36.59666666666666,74.62333333333333,80.83666666666667,132.30666666666667,69.935,90.02833333333334,69.55666666666667,98.43666666666668,57.78,83.75833333333334,188.9983333333333,424.04666666666674,510.20833333333326,690.5183333333333,654.5516666666666,703.5583333333333,965.0583333333333,909.04,882.4966666666667,666.2666666666668,792.3683333333332,657.5433333333333,428.885,384.79666666666674,436.8433333333333,550.7666666666668,694.1716666666665,1175.59,1404.081666666667,1265.72,1209.9883333333332,1461.6633333333334,1657.648333333333,1333.6016666666667,1259.2633333333333,1532.0183333333334,837.5966666666667,353.59166666666664,317.71666666666664,284.3066666666667,470.365,425.725,484.2866666666667,740.4983333333333,1015.3483333333335,1137.5816666666667,1159.97,974.9883333333332,1148.0733333333333,1152.9533333333334,1068.45,911.8,762.6383333333333,853.5333333333333,686.5483333333333,856.335,785.095,849.9516666666667,823.0483333333333,614.0516666666666,763.5533333333333
pacotes_ps,806.0466666666665,589.3366666666667,720.7133333333335,623.855,658.895,786.315,398.19833333333327,401.385,302.56333333333333,524.75,232.30666666666667,264.76,269.135,233.56333333333333,319.175,246.65,228.53,346.8,404.08166666666665,483.11,514.1783333333333,438.4666666666666,307.94166666666666,222.00666666666663,165.35833333333332,379.22,398.0633333333333,334.4166666666667,466.3033333333333,539.885,348.41666666666674,295.79833333333335,182.51666666666668,164.87166666666667,170.61,112.03333333333332,124.015,204.53,134.71333333333334,93.12166666666668,68.23,95.96833333333332,48.79833333333333,42.65833333333333,59.88833333333334,73.37,159.43,105.40333333333334,72.95666666666666,51.84666666666666,48.78833333333333,157.53833333333333,63.73333333333333,32.97666666666667,115.03333333333332,163.19,127.14833333333333,128.04,140.24166666666667,133.425,119.66166666666666,81.17833333333333,37.18666666666667,33.35166666666667,37.266666666666666,36.196666666666665,49.395,50.865,38.925,35.666666666666664,38.918333333333344,32.02166666666667,36.38333333333333,31.40166666666667,31.18,34.49,32.56,31.25,40.92166666666667,36.015,37.43833333333333,33.76333333333333,31.925,31.746666666666666,48.0,40.098333333333336,70.68666666666667,160.175,152.09666666666666,114.55,53.565,85.185,117.3,126.21333333333334,238.995,265.5283333333333,209.57,500.3783333333333,603.1533333333333,678.815,470.0916666666666,486.22333333333336,474.17333333333335,607.1083333333332,398.9016666666666,578.7366666666667,440.19666666666666,576.7116666666667,784.7033333333335,850.4866666666667,1625.8866666666668,1778.3916666666669,1914.515,1784.6,1821.845,1503.635,1678.8,1729.0583333333334,1174.52,705.94,524.76,715.4566666666667,693.6383333333333,726.6216666666667,785.3466666666667,844.1716666666665,1008.3733333333333,1051.2716666666668,1342.5783333333334,1205.2916666666667,1237.2383333333332,1014.2583333333333,741.37,1040.4483333333333,830.1816666666666,1213.84,825.615,703.6416666666668,884.8283333333335,725.24,530.2333333333332,719.2166666666667,604.1283333333333,569.3433333333334
pacotes_ps,113.94166666666666,33.666666666666664,44.62,43.58333333333334,51.585,69.45333333333333,85.00666666666666,65.19166666666666,67.66833333333334,97.02666666666669,126.01833333333332,114.82333333333334,116.15166666666669,46.265,48.30666666666666,48.185,54.23166666666667,54.54166666666666,54.59166666666667,35.73,43.925,55.76,52.895,56.265,79.58,78.98,66.68333333333334,69.81833333333333,51.345,48.595,45.76,50.69,45.425,50.79666666666667,49.195,63.10166666666667,57.31666666666667,50.10166666666667,51.473333333333336,61.99166666666667,67.15166666666667,59.55,62.385,55.32833333333333,73.67666666666666,104.63333333333334,105.65833333333332,71.50666666666666,46.41666666666666,44.58666666666666,59.24,112.29,101.57666666666668,121.34166666666668,93.07833333333332,119.51166666666668,142.0,152.025,60.025,119.10166666666667,126.14,141.17166666666662,110.21166666666667,194.54166666666663,143.53833333333333,211.0433333333333,133.20833333333334,57.305,121.33166666666666,61.82666666666667,45.13833333333334,42.93,48.44,43.92,99.22,41.135,157.61833333333334,44.63,131.36833333333334,140.09666666666666,160.87833333333333,93.375,184.6483333333333,44.065,44.91833333333334,41.053333333333335,41.28333333333333,40.545,40.76833333333333,48.72,67.025,50.41,68.60166666666667,153.14166666666668,944.345,1267.7183333333332,617.395,570.91,553.6666666666666,614.9333333333333,642.6433333333333,768.7366666666667,767.705,706.2566666666668,683.9,745.475,484.325,355.99166666666673,278.0883333333333,127.33333333333331,182.57666666666665,128.53833333333333,152.95,258.065,193.1833333333333,138.8,206.68166666666667,95.94333333333331,122.09833333333331,92.91833333333334,71.24666666666667,144.885,68.875,93.335,74.02333333333333,62.825,56.50333333333333,47.34166666666667,57.348333333333336,56.57833333333333,53.95166666666667,126.13666666666668,118.10333333333334,148.80666666666667,45.64,46.095,70.65666666666667,88.30833333333334,219.01666666666668,150.20833333333334,54.705,65.44333333333333,156.1,215.49
pacotes_ps,69.49666666666667,102.97666666666667,152.04166666666666,99.53666666666666,93.805,101.51333333333334,151.25666666666666,69.69,145.21,105.58,139.57666666666665,119.77333333333333,148.43,120.24333333333334,106.765,130.61666666666667,63.10166666666667,68.835,47.75,52.595,45.965,141.46,144.53,113.555,167.555,129.5016666666667,100.665,66.70166666666667,66.42166666666667,73.23333333333333,71.155,141.255,93.20833333333331,230.88,179.05666666666667,97.58833333333334,65.79666666666667,72.12,138.69833333333332,118.375,69.05666666666667,89.48,94.63833333333334,89.51166666666668,149.55333333333334,146.79333333333332,56.45833333333334,68.92333333333333,83.055,161.53333333333333,151.2516666666667,133.165,114.82166666666667,94.22,147.64666666666668,108.925,165.99333333333334,105.36333333333332,108.76166666666668,85.85833333333333,63.86166666666666,46.365,72.565,44.51833333333333,44.48,42.615,45.36833333333333,43.965,43.901666666666664,43.41,41.706666666666656,44.86166666666666,51.33833333333333,45.98666666666666,36.403333333333336,45.07666666666667,41.78,43.185,49.71833333333333,42.06666666666667,44.06666666666667,42.98,41.81166666666667,42.14,47.46,43.905,43.055,41.415,47.098333333333336,43.57666666666667,46.36833333333333,41.28333333333333,43.14166666666666,41.556666666666665,81.07,76.90666666666667,47.44,42.82833333333333,43.85333333333333,42.09166666666667,41.10166666666667,43.31666666666667,56.925,41.47833333333333,42.99333333333333,44.95,43.31833333333334,44.125,45.73833333333334,104.93166666666669,154.67,155.96666666666667,43.86833333333333,44.276666666666664,53.06333333333333,49.435,47.34166666666667,76.20166666666667,91.72333333333331,55.10333333333333,120.30666666666669,74.59666666666666,46.09166666666667,49.37666666666666,54.33166666666666,47.05833333333333,74.42,66.50833333333334,761.8516666666667,684.0566666666666,634.9533333333334,314.7683333333333,144.92333333333337,136.15666666666667,107.51166666666668,669.6716666666666,398.33,157.51,114.93166666666669,131.66666666666666,126.53333333333332,144.70166666666663,98.515,132.99666666666667
pacotes_ps,1563.835,1407.996666666667,1347.9416666666666,1105.495,927.4166666666665,898.1333333333333,1069.515,977.1583333333333,792.2,557.125,758.7683333333333,418.33166666666665,325.8833333333333,334.2133333333333,346.31,394.5866666666666,298.98333333333335,352.8,611.4483333333334,576.08,503.225,612.6616666666666,464.28,693.9833333333332,622.4133333333333,411.045,254.98,166.095,256.565,409.175,500.655,345.595,211.96833333333333,158.29166666666666,222.915,239.01,227.61333333333332,204.7516666666667,102.05,64.86833333333334,107.48,66.34666666666666,45.015,78.01666666666667,31.16666666666667,52.2,71.73,49.63166666666667,72.29333333333334,101.25666666666666,156.825,132.27333333333334,211.08333333333331,154.09166666666667,210.65166666666667,218.56333333333333,71.41833333333334,67.65,73.75833333333334,39.27166666666667,45.04166666666666,57.17666666666667,43.95666666666666,39.886666666666656,47.62166666666667,43.31666666666667,76.59333333333333,43.82833333333333,40.38,39.15166666666666,41.93833333333333,42.49333333333333,46.795,43.14166666666666,41.135,39.696666666666665,41.82833333333333,44.276666666666664,44.79666666666667,41.96333333333333,40.75333333333333,47.93166666666666,86.64666666666666,43.18,45.27166666666667,120.38666666666668,65.18166666666667,62.50833333333333,85.34,89.49,69.145,86.97666666666667,160.76166666666666,473.16833333333335,971.6966666666667,990.9433333333334,819.0366666666665,808.4383333333334,996.7483333333333,1248.8416666666667,1222.5866666666666,1020.8716666666667,1213.3933333333334,665.695,815.3616666666667,904.9266666666666,852.0016666666667,600.2016666666667,664.42,820.04,1354.685,1612.18,1223.82,1402.4416666666666,1445.2116666666666,1281.5616666666667,1386.4016666666666,1211.545,1452.415,728.8233333333334,392.80666666666673,311.07,363.335,521.715,630.295,578.5666666666667,658.2816666666666,592.8133333333334,700.0766666666667,1033.9166666666667,866.5133333333333,1679.793333333333,1457.1833333333334,834.9233333333333,1001.265,1047.6283333333333,827.765,989.9166666666665,1427.07,1691.611666666667,1701.95,1675.405,1455.2616666666668,1454.78
pacotes_ps,1797.601666666667,1784.37,1891.976666666667,1653.325,1593.81,1270.9616666666666,1106.7166666666667,1077.4016666666666,848.355,1050.6066666666666,715.8583333333332,676.2433333333332,671.6966666666667,342.505,314.30833333333334,179.26,356.15833333333336,1295.3266666666666,1312.7333333333333,1056.8383333333334,971.6433333333333,647.8516666666667,714.81,802.8933333333333,1065.1233333333332,1050.9116666666666,846.3366666666667,651.4466666666667,627.7983333333333,490.82166666666666,496.385,384.985,237.8683333333333,229.575,320.37,279.87,330.07166666666666,273.19666666666666,99.64666666666666,143.4983333333333,120.51666666666668,57.19,53.67333333333333,54.68,43.08833333333333,45.42833333333334,67.78666666666666,87.46,127.305,107.91166666666666,101.67333333333332,118.52833333333334,110.46833333333332,95.38166666666666,180.315,130.005,84.38666666666667,53.46833333333333,48.38833333333334,29.96833333333333,40.136666666666656,110.805,128.24166666666667,127.87,67.76333333333334,31.591666666666665,31.67166666666667,30.255,27.68333333333333,29.85,32.28333333333333,30.28833333333333,30.16333333333333,28.551666666666666,29.49166666666667,25.43833333333333,30.24166666666667,36.54666666666667,57.37833333333333,77.60833333333333,50.44166666666667,28.84833333333333,29.76833333333333,45.085,112.18666666666668,56.64,124.65666666666668,78.88833333333334,62.97166666666666,41.38333333333333,60.04666666666667,80.20833333333333,117.55,120.48,122.725,133.865,176.07166666666663,297.99333333333334,414.305,388.2483333333333,471.28333333333336,634.155,745.3833333333333,802.325,765.6266666666667,870.66,787.765,1403.5,804.3066666666666,980.5866666666667,823.0683333333334,780.6816666666666,830.285,927.89,1413.0983333333334,1375.4333333333334,1356.28,1203.7866666666666,1014.3833333333333,656.7283333333334,226.47333333333333,264.99666666666667,402.175,536.7533333333333,507.61166666666674,681.89,801.245,1456.0266666666666,1428.315,1188.9966666666667,1231.1483333333333,1301.1766666666667,825.3733333333333,822.5166666666668,949.165,897.5133333333333,657.9566666666667,608.2816666666666,825.0033333333333,893.1916666666667,945.9166666666665,850.3766666666667,597.4833333333332,840.095
pacotes_ps,795.1133333333332,844.9016666666665,1007.9966666666667,744.7933333333333,966.9383333333334,1197.39,1453.381666666667,1338.3833333333334,1067.5566666666666,950.9883333333332,1093.2616666666668,813.8,390.93666666666667,362.605,424.6133333333333,489.275,625.335,672.165,719.6416666666668,561.5616666666666,546.2183333333334,468.92666666666673,413.10166666666674,345.7133333333333,335.59833333333336,446.9066666666667,389.025,368.4933333333333,461.9716666666667,496.36166666666674,536.605,444.24166666666673,383.64,568.7233333333334,468.51166666666666,459.7466666666666,389.16333333333336,345.90833333333336,200.14666666666668,220.46833333333333,117.54666666666668,86.72833333333334,51.67,38.28666666666667,48.585,34.49166666666667,49.67666666666667,53.365,90.36833333333334,76.055,85.135,70.12833333333333,68.84666666666666,69.59,82.32666666666667,126.19166666666666,122.72,145.46833333333333,130.52333333333334,212.86333333333332,222.1,116.29833333333332,154.34333333333333,194.895,149.61833333333334,181.41166666666663,124.05833333333334,72.45666666666666,85.13666666666667,168.365,121.72333333333331,113.875,48.035,37.27,56.76166666666666,75.76833333333333,51.29,129.09333333333333,112.135,138.53,182.63166666666663,37.245,39.46,67.32666666666667,93.33,51.16833333333334,61.07833333333333,123.83833333333334,157.875,120.95,80.68,62.29166666666666,112.975,318.4216666666667,1213.2333333333333,1416.1466666666668,1250.8183333333334,1619.4716666666666,1670.1533333333334,1734.42,2116.945,1789.3083333333334,1289.475,1140.01,1468.6833333333334,1317.525,1311.07,1147.2133333333334,1082.1633333333334,1230.46,1540.215,1536.2966666666666,1573.965,1599.351666666667,1390.9916666666666,1065.9633333333334,1042.5633333333333,1296.9733333333334,929.8533333333335,487.50166666666667,152.11666666666667,217.35,220.81333333333333,236.68166666666667,310.1066666666667,697.085,1012.3466666666667,1501.2233333333334,1256.54,1026.4133333333334,977.4666666666667,1074.1283333333333,989.035,1140.91,1367.2233333333334,1145.38,1340.7183333333332,1263.01,1178.85,1043.6733333333334,1106.05,708.69,711.8466666666667,745.1483333333333
pacotes_ps,1077.25,1183.0816666666667,1057.21,1314.1966666666667,1301.1,1751.3533333333332,1266.7083333333333,1126.1633333333334,930.0916666666667,582.3616666666667,309.1533333333333,613.12,578.8116666666666,453.27333333333326,380.32666666666665,265.71166666666664,360.3683333333333,229.5533333333333,265.8883333333333,305.06666666666666,436.19333333333327,296.85,246.66666666666663,408.01833333333326,615.9666666666667,579.5433333333333,492.545,327.275,333.8233333333333,563.7966666666666,503.70166666666665,427.2866666666667,485.25166666666667,581.8883333333333,204.44166666666663,107.64833333333333,91.92,240.74166666666667,194.75333333333333,130.42,59.525,46.68666666666667,34.565,29.665,28.036666666666665,37.60166666666667,55.085,54.97166666666666,39.83,44.12,35.095,34.39666666666667,34.416666666666664,33.45666666666666,46.62166666666667,31.80833333333333,32.93333333333333,32.19333333333333,35.81833333333333,95.32166666666667,99.63,122.73166666666668,45.52,44.29,41.995,37.155,37.405,32.14,28.115,28.531666666666666,26.54666666666667,31.73833333333333,44.53666666666667,30.835,27.04666666666667,29.15333333333333,26.751666666666665,27.74833333333333,31.09333333333333,37.711666666666666,88.90333333333334,26.415,29.69,42.04166666666666,109.15666666666668,115.42166666666668,99.76666666666668,113.18166666666669,96.515,84.795,47.46333333333333,76.53166666666667,134.49,102.25833333333334,254.05166666666668,775.9533333333335,745.5016666666667,884.5433333333333,886.3683333333332,587.9283333333333,329.7683333333333,605.43,1179.7666666666667,625.32,489.6533333333333,519.4116666666666,659.4316666666666,775.205,1143.8366666666666,1226.275,1981.225,1631.1266666666668,1307.59,1722.033333333333,1932.8733333333328,1694.52,1843.956666666667,1465.928333333333,937.5,714.05,338.73833333333334,244.31333333333333,286.20166666666665,356.83,405.8683333333333,634.46,882.7316666666667,1405.12,1519.695,1647.9816666666666,1221.6416666666667,1205.38,1297.6266666666668,1772.1133333333332,1592.408333333333,1522.188333333333,1443.121666666667,1570.84,1714.0483333333334,1729.64,1554.595,1152.6833333333334,1159.8833333333334,1012.4916666666667
pacotes_ps,1341.4133333333334,1393.74,1740.263333333333,1693.4433333333334,1799.4783333333332,1517.99,1574.1733333333334,1507.416666666667,1252.4816666666666,1606.1833333333334,1978.31,1655.843333333333,1732.656666666667,1934.9716666666666,1667.513333333333,1396.0583333333334,729.9883333333332,605.4266666666666,654.5866666666667,717.0333333333333,639.08,681.1416666666668,834.41,516.7766666666666,610.07,1130.2766666666666,715.6766666666666,496.23166666666674,381.3083333333333,294.09833333333336,313.04833333333335,290.0566666666667,499.57833333333326,182.1533333333333,245.63,222.73,173.79166666666663,78.025,57.6,39.59,56.545,44.225,45.53166666666666,29.465,40.65166666666666,57.03,52.735,51.38,66.55666666666667,59.58666666666666,59.99,62.305,47.43333333333333,31.36,33.62333333333333,53.34166666666667,140.52833333333334,102.44,106.42833333333333,109.915,31.01166666666667,122.50166666666668,223.3083333333333,98.69333333333331,146.01666666666668,52.75833333333333,149.68333333333334,55.65,24.571666666666665,55.89,82.62166666666667,83.72333333333333,99.98333333333332,27.09,34.64666666666667,57.86,77.11666666666666,50.36333333333334,44.525,46.66,34.14333333333333,51.945,29.861666666666668,29.65333333333333,60.35,53.80333333333334,30.285,23.86333333333333,73.66666666666667,30.89666666666667,36.175,65.16166666666666,57.09666666666666,104.22333333333331,160.34666666666666,154.6,336.0283333333333,619.9083333333333,947.4633333333335,933.18,866.4166666666665,984.9766666666667,772.3983333333333,786.6166666666667,473.85666666666674,428.83,448.54,537.2133333333334,647.785,810.3466666666667,1529.3833333333334,1680.648333333333,1471.7283333333332,1495.523333333333,1836.9233333333332,1728.55,1752.791666666667,1415.725,1225.5,698.82,277.60833333333335,325.88666666666666,518.1483333333333,369.17,346.0883333333333,480.70166666666665,586.87,819.1733333333333,998.4916666666667,1063.8716666666667,946.7583333333333,1012.0516666666666,1073.3116666666667,982.7433333333332,1061.0416666666667,1242.3016666666667,1240.6666666666667,1384.8266666666666,1008.9183333333333,953.8966666666665,829.2133333333335,1001.7883333333333,1220.4033333333334,1244.2583333333334
pacotes_ps,45.8,33.55,39.833333333333336,94.96833333333332,37.84333333333333,123.715,43.51333333333334,29.74,35.125,33.69166666666667,38.13,110.14333333333332,153.64,33.33833333333333,30.191666666666666,55.70166666666667,32.88,72.57166666666667,71.275,104.34333333333332,125.41166666666666,54.96166666666666,46.79833333333333,56.895,158.58333333333334,113.68166666666669,104.83833333333334,95.37166666666668,114.54166666666669,65.43833333333333,71.09833333333333,92.67,61.06,60.90333333333334,85.53,97.03666666666666,57.38166666666667,41.92333333333333,52.61666666666667,52.945,60.66,40.803333333333335,198.545,93.32833333333332,107.09166666666668,68.71166666666667,84.40166666666667,37.48333333333333,42.208333333333336,31.36833333333333,39.668333333333344,34.35333333333333,27.56833333333333,28.55666666666667,53.68666666666667,31.73333333333333,28.781666666666666,27.06333333333333,51.715,42.88,33.51333333333333,29.07833333333333,28.65,44.08166666666666,78.71166666666667,100.42166666666668,35.63,31.551666666666666,31.26166666666667,25.01833333333333,27.995,30.39666666666667,35.846666666666664,28.4,32.73333333333333,31.34833333333333,28.876666666666665,30.51833333333333,47.60833333333333,210.30666666666667,251.87,128.86833333333334,102.74833333333332,171.91,158.70833333333334,212.935,201.8766666666667,161.325,94.16,60.13666666666666,50.76333333333334,33.385,149.585,386.6183333333333,94.85,90.905,67.78333333333333,114.93333333333334,177.51333333333332,206.5433333333333,244.38666666666663,316.5966666666667,496.6183333333333,179.34333333333333,197.40166666666667,337.9866666666667,371.3083333333333,568.2633333333333,371.81166666666667,130.72833333333332,105.54333333333334,176.415,134.51333333333332,136.39,117.78666666666666,97.75833333333334,86.49833333333332,119.58166666666666,108.76,128.24333333333334,56.57666666666667,94.05666666666669,43.90833333333333,48.095,73.91166666666666,94.47333333333331,53.605,34.2,37.501666666666665,37.016666666666666,37.50666666666667,48.1,54.505,52.60166666666667,47.70166666666667,41.86666666666667,46.345,107.28,45.18666666666667,50.06666666666667,58.045,45.14333333333333,49.07,62.615
